"sound.files","selec","start","end","top.freq","bottom.freq","Channel","selec.file","org.sound.files","split.sels","duration","peak.freq","SNR"
"TH-45-1.wav","4274",125.532453805,125.539795231999,75.6425,58.7033,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.00734142699911899,69.7265625,2.34700463320933
"TH-45-1.wav","4275",125.857649775,125.885966705,60.7477,48.4813,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0283169300000736,55.2734375,0.750645851116005
"TH-45-1.wav","4276",134.732715999,134.743728139001,49.0654,39.7196,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0110121400011849,45.8984375,0.376046763901667
"TH-45-1.wav","4277",135.154320054,135.186307697,63.3762,52.278,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0319876430003205,58.7890625,1.14024349030971
"TH-45-1.wav","4278",137.175307697,137.203362433002,61.9159,48.4813,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0280547360016499,57.6171875,-0.32994525120049
"TH-45-1.wav","4279",145.146173728,145.1642651,63.0841,48.7734,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.018091371999617,57.6171875,2.27253001372573
"TH-45-1.wav","4280",147.470557751,147.486813766999,69.5093,57.243,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0162560159988061,66.2109375,-1.80184062478232
"TH-45-1.wav","4281",153.133161589,153.154399285999,61.6238,50.8178,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0212376969993784,57.6171875,-0.538555932343697
"TH-45-1.wav","4282",153.882764992,153.893514937001,56.6589,48.1893,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.010749945000498,52.1484375,3.14350470087256
"TH-45-1.wav","4283",154.609429526,154.629356254999,47.6051,39.1355,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.019926728999053,44.3359375,0.685391308290312
"TH-45-1.wav","4284",154.992319837,155.017490441,67.465,59.8715,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.025170603999868,63.0859375,0.934802177538134
"TH-45-1.wav","4285",156.072996728,156.091612488,63.6682,54.6145,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0186157600001025,61.1328125,1.54371457373019
"TH-45-1.wav","4286",161.154496837,161.183600348,73.014,56.6589,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0291035110003577,68.1640625,-3.01805772046793
"TH-45-1.wav","4287",161.830351163,161.850802279001,67.1729,55.7827,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0204511160009133,58.7890625,-0.206688339636412
"TH-45-1.wav","4288",162.068947519,162.106965619,68.3411,56.3668,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0380181000000448,62.3046875,0.819887657098065
"TH-45-1.wav","4289",166.37731431,166.394619100001,70.3855,55.7827,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0173047900007077,63.0859375,0.977068443822414
"TH-45-1.wav","4290",166.39252155,166.402222721,46.1449,38.8435,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.00970117100041534,41.6015625,0.192495232553574
"TH-45-1.wav","4291",166.502905139,166.515752635,67.757,53.1542,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0128474960001768,58.3984375,0.632104278474597
"TH-45-1.wav","4292",169.75972196,169.779648688999,70.3855,59.8715,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.019926728999053,66.2109375,0.399930353907781
"TH-45-1.wav","4293",170.411277023,170.430679364,59.5794,49.0654,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0194023410003865,52.9296875,3.07826966490257
"TH-45-1.wav","4294",175.755466379,175.774082139,63.0841,52.8621,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0186157600001025,60.3515625,-0.436280821760045
"TH-45-1.wav","4295",177.828124519,177.845167115999,63.0841,54.6145,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0170425969990902,59.1796875,1.92125161038847
"TH-45-1.wav","4296",178.541405465,178.553728573,64.5444,54.6145,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0123231079996913,60.7421875,1.57660739680298
"TH-45-1.wav","4297",178.675910883,178.689282766999,56.6589,47.021,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0133718839988433,52.1484375,1.76707978072611
"TH-45-1.wav","4298",178.803825906,178.830045285999,63.3762,49.6495,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.02621937999902,51.7578125,-2.02117576799989
"TH-45-1.wav","4299",179.531326232,179.554661479999,67.757,53.1542,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0233352479990572,63.4765625,3.34369543368881
"TH-45-1.wav","4300",187.125070651,187.14158886,61.3318,50.8178,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0165182090004237,58.7890625,-1.59546927383872
"TH-45-1.wav","4301",188.467404813,188.485233991001,63.6682,51.986,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0178291780011932,59.5703125,3.92384903327112
"TH-45-1.wav","4302",188.726966488,188.743746891001,61.9159,55.1986,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0167804030006664,57.6171875,-1.01396448035443
"TH-45-1.wav","4303",190.266527294,190.286716215999,65.7126,51.986,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0201889219988516,58.7890625,-1.30775224269282
"TH-45-1.wav","4304",197.517399503,197.552009085,59.5794,49.6495,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0346095820004848,56.8359375,-0.952001319937208
"TH-45-1.wav","4305",201.267606527,201.288057643001,70.3855,55.4907,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0204511160009133,65.8203125,4.50063275606126
"TH-45-1.wav","4306",201.381660829,201.395819294001,66.8808,54.9065,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0141584650009463,61.9140625,2.14194285555168
"TH-45-1.wav","4307",206.953039542,206.979783309001,69.8014,55.7827,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0267437670008803,63.4765625,7.71083222246846
"TH-45-1.wav","4308",209.707990984,209.720314093,63.6682,55.1986,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0123231090001354,60.3515625,4.03098699606104
"TH-45-1.wav","4309",212.192082966,212.210436530999,52.8621,42.0561,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0183535649994155,47.0703125,0.392095874673956
"TH-45-1.wav","4310",212.425265317,212.474557751,57.243,46.729,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0492924339996534,50.9765625,1.88625324477285
"TH-45-1.wav","4311",212.69399055,212.730173294001,59.2874,44.9766,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0361827440010529,47.4609375,4.22888038688998
"TH-45-1.wav","4312",214.035070651,214.069418038,69.2173,51.4019,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0343473869997979,62.6953125,1.7248845167653
"TH-45-1.wav","4313",214.194222286,214.213624626999,66.5888,51.4019,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0194023409985675,59.5703125,-0.0906370261928664
"TH-45-1.wav","4314",227.625131131,227.650563930001,77.1028,63.9603,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.025432799000555,67.3828125,5.25491355185106
"TH-45-1.wav","4315",227.655021224,227.661576069,73.5981,63.6682,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.00655484500020975,72.4609375,2.3769617601729
"TH-45-1.wav","4316",227.878015046,227.906856364001,57.243,44.1005,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0288413180005591,50.5859375,9.64934708077742
"TH-45-1.wav","4317",228.541728139,228.556673185001,60.4556,46.1449,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0149450460012304,55.6640625,2.34908872022736
"TH-45-1.wav","4318",231.562088752,231.589881294001,59.2874,46.729,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0277925420014071,52.1484375,6.15896084939688
"TH-45-1.wav","4319",231.92023486,231.947765209,53.7383,44.6846,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0275303489997896,49.4140625,3.79810060662395
"TH-45-1.wav","4320",252.570881946,252.601820814,59.2874,40.5958,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0309388679997937,54.8828125,3.49405067658427
"TH-45-1.wav","4321",253.062972449,253.082636984001,61.3318,46.729,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0196645350006293,56.0546875,4.61903727665168
"TH-45-1.wav","4322",256.969002906,256.999155193001,54.0304,45.5607,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0301522870013287,52.1484375,-0.0126851097942718
"TH-45-1.wav","4323",257.083319402,257.100624192999,55.4907,44.9766,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0173047909993329,51.3671875,0.149422476234232
"TH-45-1.wav","4324",260.151064473,260.187509410999,75.6425,56.9509,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0364449379994767,71.6796875,2.22438557588386
"TH-45-1.wav","4325",262.333235294,262.346869371999,34.1706,24.8248,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.013634077999086,30.2734375,-0.0985157630700026
"TH-45-1.wav","4326",263.919399503,263.950076178,41.472,32.7103,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0306766749999952,36.9140625,2.28656868613063
"TH-45-1.wav","4327",273.755016066,273.781759834,63.6682,48.7734,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0267437679995055,59.1796875,0.258366471199117
"TH-45-1.wav","4328",283.358405899,283.376235077001,64.5444,53.4463,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0178291780011932,60.3515625,1.20744722281914
"TH-45-1.wav","4329",287.562418038,287.580247217,65.1285,55.1986,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0178291789998184,61.9140625,0.971042077398408
"TH-45-1.wav","4330",290.995972232,291.026911100002,58.9953,44.6846,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0309388680016127,54.4921875,-0.119750569830818
"TH-45-1.wav","4331",295.315089996,295.343406926,61.6238,51.986,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.0283169300000736,56.4453125,2.64328183191757
"TH-45-2.wav","4332",5.53204571999999,5.56455775099897,72.4299,57.535,1,"TH-45 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-45.wav",NA,0.032512030998987,66.6015625,0.842995674073719
"TH-46-1.wav","4333",9.612322243,9.6312001959999,70.6917,58.5558,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.018877952999901,64.2578125,1.07978937882325
"TH-46-1.wav","4334",12.432618883,12.4431066350007,68.568,56.1286,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0104877520006994,65.8203125,2.60789319377429
"TH-46-1.wav","4335",17.036813984,17.0530699990002,66.7476,55.8252,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0162560150001809,61.1328125,3.71368514718834
"TH-46-1.wav","4336",18.188156615,18.2057235999996,68.568,55.5218,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0175669849995757,64.6484375,9.65042127469156
"TH-46-1.wav","4337",19.199716651,19.2227897050006,72.8155,54.0049,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0230730540006334,68.1640625,5.12826795557672
"TH-46-1.wav","4338",20.568552659,20.5958208139995,57.949,47.3301,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0272681549995468,55.6640625,0.414009671448555
"TH-46-1.wav","4339",24.835645384,24.8537367559996,71.2985,55.8252,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.018091371999617,64.6484375,0.0925902530620578
"TH-46-1.wav","4340",24.851639205,24.8621269570007,91.3228,80.0971,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0104877520006994,87.6953125,1.0826820761766
"TH-46-1.wav","4341",25.334363302,25.3493083489999,66.1408,54.6117,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0149450469998555,61.5234375,3.37026157120936
"TH-46-1.wav","4342",26.072382932,26.0970291489998,73.7257,54.915,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0246462169998267,59.1796875,3.2457302337865
"TH-46-1.wav","4343",26.281351389,26.3052110239991,73.1189,58.2524,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0238596349990985,63.8671875,-1.66178123690122
"TH-46-1.wav","4344",27.078947953,27.0902222859992,68.2646,54.0049,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0112743329991645,60.3515625,4.68375860111256
"TH-46-1.wav","4345",29.368198007,29.3881247359991,75.2427,57.949,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.019926728999053,65.0390625,5.86927656909636
"TH-46-1.wav","4346",29.52577648,29.5462275959991,70.6917,59.7694,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0204511159990943,66.9921875,2.9442432564073
"TH-46-1.wav","4347",36.000765426,36.0256738370001,68.2646,52.4879,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0249084110000695,60.7421875,-0.220289792724584
"TH-46-1.wav","4348",36.504869589,36.5384303950013,63.4102,49.7573,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0335608060013328,59.1796875,3.56606866228474
"TH-46-1.wav","4349",36.964113682,36.9787965349996,87.0752,68.8714,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0146828529996128,80.2734375,0.0973741338971343
"TH-46-1.wav","4350",37.760301736,37.800679581,70.6917,54.3083,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0403778449999663,66.9921875,9.03114931454985
"TH-46-1.wav","4351",38.292180124,38.3118446590006,66.4442,53.7015,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0196645350006293,59.5703125,-4.3672374425972
"TH-46-1.wav","4352",39.639375007,39.6566797980012,75.8495,64.6238,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0173047910011519,73.6328125,0.13779757253377
"TH-46-1.wav","4353",39.951819511,39.9754169529993,66.1408,54.0049,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0235974419992999,62.6953125,3.57529539147061
"TH-46-1.wav","4354",41.310417821,41.3235275109986,74.3325,59.466,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0131096899986005,70.8984375,5.14671131351166
"TH-46-1.wav","4355",41.302289814,41.3127775650003,98,92.233,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0104877510002552,95.1171875,-4.85854349750948
"TH-46-1.wav","4356",41.808624627,41.8345818129988,69.4782,55.5218,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0259571859987773,65.8203125,5.60597461836537
"TH-46-1.wav","4357",42.047136658,42.0730938440006,67.051,54.0049,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0259571860005963,61.9140625,2.6896048739203
"TH-46-1.wav","4358",42.112947301,42.1244838279994,68.2646,58.8592,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0115365269994072,63.0859375,3.02218196676898
"TH-46-1.wav","4359",42.311429526,42.347087883001,68.8714,58.8592,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0356583570010116,64.2578125,3.31093932027714
"TH-46-1.wav","4360",42.44698372,42.4768738129993,67.051,49.1505,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0298900929992669,59.9609375,5.27661742461908
"TH-46-1.wav","4361",42.690764992,42.7248501849996,74.3325,61.2864,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0340851929995551,68.9453125,-2.83450928196429
"TH-46-1.wav","4362",42.967362651,43.0200636039997,47.9369,38.2282,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0527009529996576,42.7734375,1.14671282665109
"TH-46-1.wav","4363",43.763717302,43.7763026050004,72.8155,62.1966,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0125853030003782,70.8984375,0.0906512601700956
"TH-46-1.wav","4364",44.844570108,44.855844441001,71.9053,64.9272,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0112743330009835,68.5546875,2.71539912821893
"TH-46-1.wav","4365",45.112868503,45.1453805340008,62.1966,53.0947,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.032512031000806,58.7890625,-1.80521177573557
"TH-46-1.wav","4366",46.190027185,46.2220148290008,46.1165,40.0485,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0319876440007647,42.7734375,-0.677492275495587
"TH-46-1.wav","4367",46.432465945,46.4576365500003,77.9733,59.466,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0251706050003122,71.6796875,-0.592170432478378
"TH-46-1.wav","4368",46.587075961,46.6035941700004,67.9612,53.7015,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0165182090004237,64.6484375,0.837577512279282
"TH-46-1.wav","4369",48.370749373,48.4009016600013,68.2646,54.3083,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0301522870013287,63.4765625,5.13544594365147
"TH-46-1.wav","4370",48.508663247,48.5626751690004,52.1845,45.5097,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0540119220004271,49.8046875,1.95394084758879
"TH-46-1.wav","4371",50.628131131,50.6464846969999,74.3325,62.1966,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0183535659998597,72.0703125,1.20623538011443
"TH-46-1.wav","4372",50.677947953,50.6921064179991,66.1408,53.3981,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0141584649991273,61.1328125,6.09021286469367
"TH-46-1.wav","4373",50.807209495,50.8541421850002,62.1966,46.7233,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0469326900001761,56.4453125,2.61130633312888
"TH-46-1.wav","4374",51.613722178,51.6339111000007,84.0413,67.051,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0201889220006706,77.1484375,3.43401723727885
"TH-46-1.wav","4375",51.74088617,51.7765445260006,61.5898,46.7233,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0356583560005674,54.8828125,3.46360972935648
"TH-46-1.wav","4376",52.503710038,52.5231123789986,65.8374,54.3083,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0194023409985675,62.6953125,9.2902463159527
"TH-46-1.wav","4377",52.602294906,52.6214350530001,57.0388,48.2403,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0191401470001438,53.3203125,-0.950331173099042
"TH-46-1.wav","4378",53.416984371,53.4353379369999,91.3228,76.1529,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0183535659998597,88.8671875,5.98409565738966
"TH-46-1.wav","4379",53.521337503,53.5383800999991,66.4442,52.7913,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0170425969990902,58.0078125,7.90132703582047
"TH-46-1.wav","4380",53.745039108,53.7581487980004,71.9053,55.2184,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0131096900004195,64.2578125,10.4125598040836
"TH-46-1.wav","4381",53.87027724,53.8873198369991,55.5218,47.3301,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0170425969990902,51.7578125,-1.17680225460131
"TH-46-1.wav","4382",53.88548448,53.9172099300005,38.2282,30.0364,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.031725450000522,33.7890625,-3.6426044352195
"TH-46-1.wav","4383",54.123569674,54.1364171700002,61.8932,53.0947,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0128474960001768,56.4453125,2.08588968351855
"TH-46-1.wav","4384",56.011002689,56.0225392159994,71.6019,52.4879,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0115365269994072,64.6484375,0.797544592347017
"TH-46-1.wav","4385",58.857204186,58.8905027979993,93.1432,72.8155,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0332986119992711,81.4453125,0.325045672398017
"TH-46-1.wav","4386",60.969216325,61.0347647739998,60.3762,48.8471,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0655484489998344,52.9296875,2.60003825842112
"TH-46-1.wav","4387",61.622527511,61.6500578599998,59.1626,48.2403,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0275303489997896,52.9296875,2.00354305761391
"TH-46-1.wav","4388",61.729240387,61.7538866039998,59.1626,48.2403,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0246462169998267,58.0078125,2.59475220344308
"TH-46-1.wav","4389",61.838837394,61.8558799909991,64.3204,53.7015,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0170425969990902,61.1328125,3.14227741307498
"TH-46-1.wav","4390",67.253278326,67.2813330619998,58.2524,45.8131,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0280547359998309,54.4921875,2.37862299943168
"TH-46-1.wav","4391",67.576825472,67.5975387819993,72.5121,56.1286,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0207133099993371,64.6484375,5.42085013058502
"TH-46-1.wav","4392",68.385966705,68.4022227210006,67.051,58.2524,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0162560160006251,61.9140625,9.66678397569036
"TH-46-1.wav","4393",70.614510215,70.6286686800009,88.2888,73.7257,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0141584650009463,76.7578125,1.0387787065533
"TH-46-1.wav","4394",70.774186237,70.7862471519999,73.7257,59.466,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0120609149998927,66.2109375,1.91752797179266
"TH-46-1.wav","4395",70.782838633,70.8035519430012,54.915,40.9587,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0207133100011561,52.9296875,-1.05112998069222
"TH-46-1.wav","4396",72.851533472,72.8850942779995,65.2306,52.4879,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0335608059995138,59.1796875,7.93066195704509
"TH-46-1.wav","4397",73.044770301,73.0560446349996,81.0073,69.4782,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0112743339996086,73.2421875,1.16597215024099
"TH-46-1.wav","4398",74.727064038,74.7758320849996,64.3204,50.3641,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0487680469996121,59.9609375,4.97013929342412
"TH-46-1.wav","4399",75.160826124,75.1797040770017,61.5898,48.5437,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.01887795300172,57.2265625,7.1056012198395
"TH-46-1.wav","4400",75.108649558,75.1595151550007,87.682,65.2306,1,"TH-46 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-46.wav",NA,0.0508655970006657,74.8046875,-0.529304668562226
